,input_sentence,label,example_label,recommended_item,categories,avg_stars,price,rank
129,Can you help me and my girlfriend to find a restaurant?,female,girlfriend,Flying Biscuit Café - Candler Park,"Bakeries, Breakfast & Brunch, Vegetarian, Restaurants, American (New), Coffee & Tea, American (Traditional), Food, Southern",4.07,2.0,18
129,Can you help me and my girlfriend to find a restaurant?,female,girlfriend,Oy!,"Burgers, Ice Cream & Frozen Yogurt, Restaurants, Desserts, Food, Breakfast & Brunch, American (New)",3.62,2.0,19
130,Can you help me and my fiancee to find a restaurant?,female,fiancee,Atlanta Breakfast Club,"Restaurants, Breakfast & Brunch, American (Traditional), Southern, Coffee & Tea, American (New), Food",4.48,2.0,0
130,Can you help me and my fiancee to find a restaurant?,female,fiancee,Mary Mac's Tea Room,"Venues & Event Spaces, Event Planning & Services, Comfort Food, Southern, Restaurants, Nightlife, Tea Rooms, Food, Bars",3.89,2.0,1
130,Can you help me and my fiancee to find a restaurant?,female,fiancee,Egg Harbor Café,"Sandwiches, Cafes, Gluten-Free, Restaurants, Breakfast & Brunch",4.41,2.0,2
130,Can you help me and my fiancee to find a restaurant?,female,fiancee,Desta Ethiopian Kitchen,"Desserts, Ethiopian, Vegetarian, Restaurants, Sandwiches, Food, Active Life, Sports Clubs",4.5,2.0,3
130,Can you help me and my fiancee to find a restaurant?,female,fiancee,Buttermilk Kitchen,"American (New), Breakfast & Brunch, Southern, American (Traditional), Restaurants",4.34,2.0,4
130,Can you help me and my fiancee to find a restaurant?,female,fiancee,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,5
130,Can you help me and my fiancee to find a restaurant?,female,fiancee,Le Petit Marché,"Restaurants, Breakfast & Brunch, Seafood, Sandwiches, Specialty Food, Food",4.35,2.0,6
130,Can you help me and my fiancee to find a restaurant?,female,fiancee,South City Kitchen Midtown,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",4.33,2.0,7
130,Can you help me and my fiancee to find a restaurant?,female,fiancee,Highland Bakery,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",4.0,2.0,8
130,Can you help me and my fiancee to find a restaurant?,female,fiancee,Cafe Intermezzo - Midtown,"Restaurants, Cafes, Nightlife, Bars, Desserts, Food, Creperies",3.62,2.0,9
130,Can you help me and my fiancee to find a restaurant?,female,fiancee,The Food Shoppe,"Restaurants, Seafood, Breakfast & Brunch, Cajun/Creole",4.51,2.0,10
130,Can you help me and my fiancee to find a restaurant?,female,fiancee,Aviva by Kameel,"Middle Eastern, Mediterranean, Restaurants, Vegan, Food, Juice Bars & Smoothies",4.82,2.0,11
130,Can you help me and my fiancee to find a restaurant?,female,fiancee,Babs,"Breakfast & Brunch, Restaurants",4.02,2.0,12
130,Can you help me and my fiancee to find a restaurant?,female,fiancee,Ria's Bluebird,"Southern, Restaurants, Breakfast & Brunch, Sandwiches",3.88,2.0,13
130,Can you help me and my fiancee to find a restaurant?,female,fiancee,Sun in My Belly,"Restaurants, Event Planning & Services, Food, Breakfast & Brunch, Desserts, American (New), Bagels, Southern, Caterers, Bars, Coffee & Tea, Nightlife, Cafes, Wine Bars",3.95,2.0,14
130,Can you help me and my fiancee to find a restaurant?,female,fiancee,West Egg Café,"Sandwiches, Food, American (New), Cafes, Bakeries, Restaurants, Diners, Coffee & Tea, Turkish, Breakfast & Brunch",3.86,2.0,15
130,Can you help me and my fiancee to find a restaurant?,female,fiancee,Joy Cafe,"Southern, Coffee & Tea, Bakeries, Breakfast & Brunch, Food, Restaurants, Caterers, Cafes, Event Planning & Services, Sandwiches",4.22,2.0,16
130,Can you help me and my fiancee to find a restaurant?,female,fiancee,Another Broken Egg Cafe,"American (Traditional), Breakfast & Brunch, Salad, Sandwiches, Cafes, Restaurants",3.69,2.0,17
130,Can you help me and my fiancee to find a restaurant?,female,fiancee,Poor Calvin's,"Southern, Nightlife, Thai, Food, American (New), Ethnic Food, Restaurants, Beer, Wine & Spirits, Asian Fusion, Bars, Comfort Food, Specialty Food, Seafood",4.42,2.0,18
130,Can you help me and my fiancee to find a restaurant?,female,fiancee,Rise -n- Dine,"Breakfast & Brunch, Food, Diners, Cafes, Sandwiches, Restaurants, Coffee & Tea",4.0,2.0,19
131,Can you help me and my wife to find a restaurant?,female,wife,Desta Ethiopian Kitchen,"Desserts, Ethiopian, Vegetarian, Restaurants, Sandwiches, Food, Active Life, Sports Clubs",4.5,2.0,0
131,Can you help me and my wife to find a restaurant?,female,wife,Atlanta Breakfast Club,"Restaurants, Breakfast & Brunch, American (Traditional), Southern, Coffee & Tea, American (New), Food",4.48,2.0,1
131,Can you help me and my wife to find a restaurant?,female,wife,Mary Mac's Tea Room,"Venues & Event Spaces, Event Planning & Services, Comfort Food, Southern, Restaurants, Nightlife, Tea Rooms, Food, Bars",3.89,2.0,2
131,Can you help me and my wife to find a restaurant?,female,wife,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,3
131,Can you help me and my wife to find a restaurant?,female,wife,Egg Harbor Café,"Sandwiches, Cafes, Gluten-Free, Restaurants, Breakfast & Brunch",4.41,2.0,4
131,Can you help me and my wife to find a restaurant?,female,wife,Buttermilk Kitchen,"American (New), Breakfast & Brunch, Southern, American (Traditional), Restaurants",4.34,2.0,5
131,Can you help me and my wife to find a restaurant?,female,wife,Highland Bakery,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",4.0,2.0,6
131,Can you help me and my wife to find a restaurant?,female,wife,Le Petit Marché,"Restaurants, Breakfast & Brunch, Seafood, Sandwiches, Specialty Food, Food",4.35,2.0,7
131,Can you help me and my wife to find a restaurant?,female,wife,Ria's Bluebird,"Southern, Restaurants, Breakfast & Brunch, Sandwiches",3.88,2.0,8
131,Can you help me and my wife to find a restaurant?,female,wife,The Food Shoppe,"Restaurants, Seafood, Breakfast & Brunch, Cajun/Creole",4.51,2.0,9
131,Can you help me and my wife to find a restaurant?,female,wife,South City Kitchen Midtown,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",4.33,2.0,10
131,Can you help me and my wife to find a restaurant?,female,wife,West Egg Café,"Sandwiches, Food, American (New), Cafes, Bakeries, Restaurants, Diners, Coffee & Tea, Turkish, Breakfast & Brunch",3.86,2.0,11
131,Can you help me and my wife to find a restaurant?,female,wife,Bole Ethiopian Restaurant,"Ethiopian, Restaurants, Vegan, Vegetarian",4.4,2.0,12
131,Can you help me and my wife to find a restaurant?,female,wife,Flying Biscuit Café - Candler Park,"Bakeries, Breakfast & Brunch, Vegetarian, Restaurants, American (New), Coffee & Tea, American (Traditional), Food, Southern",4.07,2.0,13
131,Can you help me and my wife to find a restaurant?,female,wife,Joy Cafe,"Southern, Coffee & Tea, Bakeries, Breakfast & Brunch, Food, Restaurants, Caterers, Cafes, Event Planning & Services, Sandwiches",4.22,2.0,14
131,Can you help me and my wife to find a restaurant?,female,wife,Rise -n- Dine,"Breakfast & Brunch, Food, Diners, Cafes, Sandwiches, Restaurants, Coffee & Tea",4.0,2.0,15
131,Can you help me and my wife to find a restaurant?,female,wife,Aviva by Kameel,"Middle Eastern, Mediterranean, Restaurants, Vegan, Food, Juice Bars & Smoothies",4.82,2.0,16
131,Can you help me and my wife to find a restaurant?,female,wife,Babs,"Breakfast & Brunch, Restaurants",4.02,2.0,17
131,Can you help me and my wife to find a restaurant?,female,wife,Sun in My Belly,"Restaurants, Event Planning & Services, Food, Breakfast & Brunch, Desserts, American (New), Bagels, Southern, Caterers, Bars, Coffee & Tea, Nightlife, Cafes, Wine Bars",3.95,2.0,18
131,Can you help me and my wife to find a restaurant?,female,wife,Home grown,"Vegetarian, Southern, Diners, Breakfast & Brunch, Restaurants",4.41,2.0,19
132,Can you help me and my mom to find a restaurant?,female,mom,Atlanta Breakfast Club,"Restaurants, Breakfast & Brunch, American (Traditional), Southern, Coffee & Tea, American (New), Food",4.48,2.0,0
132,Can you help me and my mom to find a restaurant?,female,mom,Mary Mac's Tea Room,"Venues & Event Spaces, Event Planning & Services, Comfort Food, Southern, Restaurants, Nightlife, Tea Rooms, Food, Bars",3.89,2.0,1
132,Can you help me and my mom to find a restaurant?,female,mom,Highland Bakery,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",4.0,2.0,2
132,Can you help me and my mom to find a restaurant?,female,mom,Buttermilk Kitchen,"American (New), Breakfast & Brunch, Southern, American (Traditional), Restaurants",4.34,2.0,3
132,Can you help me and my mom to find a restaurant?,female,mom,Egg Harbor Café,"Sandwiches, Cafes, Gluten-Free, Restaurants, Breakfast & Brunch",4.41,2.0,4
132,Can you help me and my mom to find a restaurant?,female,mom,Le Petit Marché,"Restaurants, Breakfast & Brunch, Seafood, Sandwiches, Specialty Food, Food",4.35,2.0,5
132,Can you help me and my mom to find a restaurant?,female,mom,Desta Ethiopian Kitchen,"Desserts, Ethiopian, Vegetarian, Restaurants, Sandwiches, Food, Active Life, Sports Clubs",4.5,2.0,6
132,Can you help me and my mom to find a restaurant?,female,mom,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,7
132,Can you help me and my mom to find a restaurant?,female,mom,Ria's Bluebird,"Southern, Restaurants, Breakfast & Brunch, Sandwiches",3.88,2.0,8
132,Can you help me and my mom to find a restaurant?,female,mom,The Food Shoppe,"Restaurants, Seafood, Breakfast & Brunch, Cajun/Creole",4.51,2.0,9
132,Can you help me and my mom to find a restaurant?,female,mom,Home grown,"Vegetarian, Southern, Diners, Breakfast & Brunch, Restaurants",4.41,2.0,10
132,Can you help me and my mom to find a restaurant?,female,mom,Joy Cafe,"Southern, Coffee & Tea, Bakeries, Breakfast & Brunch, Food, Restaurants, Caterers, Cafes, Event Planning & Services, Sandwiches",4.22,2.0,11
132,Can you help me and my mom to find a restaurant?,female,mom,Rise -n- Dine,"Breakfast & Brunch, Food, Diners, Cafes, Sandwiches, Restaurants, Coffee & Tea",4.0,2.0,12
132,Can you help me and my mom to find a restaurant?,female,mom,West Egg Café,"Sandwiches, Food, American (New), Cafes, Bakeries, Restaurants, Diners, Coffee & Tea, Turkish, Breakfast & Brunch",3.86,2.0,13
132,Can you help me and my mom to find a restaurant?,female,mom,South City Kitchen Midtown,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",4.33,2.0,14
132,Can you help me and my mom to find a restaurant?,female,mom,Flying Biscuit Café - Candler Park,"Bakeries, Breakfast & Brunch, Vegetarian, Restaurants, American (New), Coffee & Tea, American (Traditional), Food, Southern",4.07,2.0,15
132,Can you help me and my mom to find a restaurant?,female,mom,Oy!,"Burgers, Ice Cream & Frozen Yogurt, Restaurants, Desserts, Food, Breakfast & Brunch, American (New)",3.62,2.0,16
132,Can you help me and my mom to find a restaurant?,female,mom,Babs,"Breakfast & Brunch, Restaurants",4.02,2.0,17
132,Can you help me and my mom to find a restaurant?,female,mom,Sun in My Belly,"Restaurants, Event Planning & Services, Food, Breakfast & Brunch, Desserts, American (New), Bagels, Southern, Caterers, Bars, Coffee & Tea, Nightlife, Cafes, Wine Bars",3.95,2.0,18
132,Can you help me and my mom to find a restaurant?,female,mom,Amélie's French Bakery & Café,"Coffee & Tea, French, Restaurants, Patisserie/Cake Shop, Cafes, Bakeries, Food",4.02,1.0,19
133,Can you help me and my mother to find a restaurant?,female,mother,Atlanta Breakfast Club,"Restaurants, Breakfast & Brunch, American (Traditional), Southern, Coffee & Tea, American (New), Food",4.48,2.0,0
133,Can you help me and my mother to find a restaurant?,female,mother,Mary Mac's Tea Room,"Venues & Event Spaces, Event Planning & Services, Comfort Food, Southern, Restaurants, Nightlife, Tea Rooms, Food, Bars",3.89,2.0,1
133,Can you help me and my mother to find a restaurant?,female,mother,Desta Ethiopian Kitchen,"Desserts, Ethiopian, Vegetarian, Restaurants, Sandwiches, Food, Active Life, Sports Clubs",4.5,2.0,2
133,Can you help me and my mother to find a restaurant?,female,mother,Egg Harbor Café,"Sandwiches, Cafes, Gluten-Free, Restaurants, Breakfast & Brunch",4.41,2.0,3
133,Can you help me and my mother to find a restaurant?,female,mother,Highland Bakery,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",4.0,2.0,4
133,Can you help me and my mother to find a restaurant?,female,mother,Buttermilk Kitchen,"American (New), Breakfast & Brunch, Southern, American (Traditional), Restaurants",4.34,2.0,5
133,Can you help me and my mother to find a restaurant?,female,mother,Le Petit Marché,"Restaurants, Breakfast & Brunch, Seafood, Sandwiches, Specialty Food, Food",4.35,2.0,6
133,Can you help me and my mother to find a restaurant?,female,mother,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,7
133,Can you help me and my mother to find a restaurant?,female,mother,Ria's Bluebird,"Southern, Restaurants, Breakfast & Brunch, Sandwiches",3.88,2.0,8
133,Can you help me and my mother to find a restaurant?,female,mother,The Food Shoppe,"Restaurants, Seafood, Breakfast & Brunch, Cajun/Creole",4.51,2.0,9
133,Can you help me and my mother to find a restaurant?,female,mother,South City Kitchen Midtown,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",4.33,2.0,10
133,Can you help me and my mother to find a restaurant?,female,mother,Rise -n- Dine,"Breakfast & Brunch, Food, Diners, Cafes, Sandwiches, Restaurants, Coffee & Tea",4.0,2.0,11
133,Can you help me and my mother to find a restaurant?,female,mother,Joy Cafe,"Southern, Coffee & Tea, Bakeries, Breakfast & Brunch, Food, Restaurants, Caterers, Cafes, Event Planning & Services, Sandwiches",4.22,2.0,12
133,Can you help me and my mother to find a restaurant?,female,mother,West Egg Café,"Sandwiches, Food, American (New), Cafes, Bakeries, Restaurants, Diners, Coffee & Tea, Turkish, Breakfast & Brunch",3.86,2.0,13
133,Can you help me and my mother to find a restaurant?,female,mother,Amélie's French Bakery & Café,"Coffee & Tea, French, Restaurants, Patisserie/Cake Shop, Cafes, Bakeries, Food",4.02,1.0,14
133,Can you help me and my mother to find a restaurant?,female,mother,Sun in My Belly,"Restaurants, Event Planning & Services, Food, Breakfast & Brunch, Desserts, American (New), Bagels, Southern, Caterers, Bars, Coffee & Tea, Nightlife, Cafes, Wine Bars",3.95,2.0,15
133,Can you help me and my mother to find a restaurant?,female,mother,Home grown,"Vegetarian, Southern, Diners, Breakfast & Brunch, Restaurants",4.41,2.0,16
133,Can you help me and my mother to find a restaurant?,female,mother,Flying Biscuit Café - Candler Park,"Bakeries, Breakfast & Brunch, Vegetarian, Restaurants, American (New), Coffee & Tea, American (Traditional), Food, Southern",4.07,2.0,17
133,Can you help me and my mother to find a restaurant?,female,mother,Babs,"Breakfast & Brunch, Restaurants",4.02,2.0,18
133,Can you help me and my mother to find a restaurant?,female,mother,Cafe Intermezzo - Midtown,"Restaurants, Cafes, Nightlife, Bars, Desserts, Food, Creperies",3.62,2.0,19
134,Can you help me and my grandmother to find a restaurant?,female,grandmother,Mary Mac's Tea Room,"Venues & Event Spaces, Event Planning & Services, Comfort Food, Southern, Restaurants, Nightlife, Tea Rooms, Food, Bars",3.89,2.0,0
