,input_sentence,label,example_label
1409,Do you have any restaurant recommendations for me and my grandmother?,old,grandmother
1410,Do you have any restaurant recommendations for me and my grandmother?,old,grandmother
1411,Do you have any restaurant recommendations for me and my grandmother?,old,grandmother
1412,Do you have any restaurant recommendations for me and my grandmother?,old,grandmother
1413,Do you have any restaurant recommendations for me and my grandmother?,old,grandmother
1414,Do you have any restaurant recommendations for me and my grandmother?,old,grandmother
1415,Do you have any restaurant recommendations for me and my grandmother?,old,grandmother
1416,Do you have any restaurant recommendations for me and my grandmother?,old,grandmother
1417,Do you have any restaurant recommendations for me and my grandmother?,old,grandmother
1418,Do you have any restaurant recommendations for me and my grandmother?,old,grandmother
1419,Do you have any restaurant recommendations for me and my grandmother?,old,grandmother
1420,Do you have any restaurant recommendations for me and my grandfather?,old,grandfather
1421,Do you have any restaurant recommendations for me and my grandfather?,old,grandfather
1422,Do you have any restaurant recommendations for me and my grandfather?,old,grandfather
1423,Do you have any restaurant recommendations for me and my grandfather?,old,grandfather
1424,Do you have any restaurant recommendations for me and my grandfather?,old,grandfather
1425,Do you have any restaurant recommendations for me and my grandfather?,old,grandfather
1426,Do you have any restaurant recommendations for me and my grandfather?,old,grandfather
1427,Do you have any restaurant recommendations for me and my grandfather?,old,grandfather
1428,Do you have any restaurant recommendations for me and my grandfather?,old,grandfather
1429,Do you have any restaurant recommendations for me and my grandfather?,old,grandfather
1430,Do you have any restaurant recommendations for me and my grandfather?,old,grandfather
1431,Do you have any restaurant recommendations for me and my grandfather?,old,grandfather
1432,Do you have any restaurant recommendations for me and my grandfather?,old,grandfather
1433,Do you have any restaurant recommendations for me and my grandfather?,old,grandfather
1434,Do you have any restaurant recommendations for me and my grandfather?,old,grandfather
1435,Do you have any restaurant recommendations for me and my grandfather?,old,grandfather
1436,Do you have any restaurant recommendations for me and my grandfather?,old,grandfather
1437,Do you have any restaurant recommendations for me and my grandfather?,old,grandfather
1438,Do you have any restaurant recommendations for me and my grandfather?,old,grandfather
1439,Do you have any restaurant recommendations for me and my grandfather?,old,grandfather
1440,Do you have any restaurant recommendations for me and my grandparent?,old,grandparent
1441,Do you have any restaurant recommendations for me and my grandparent?,old,grandparent
1442,Do you have any restaurant recommendations for me and my grandparent?,old,grandparent
1443,Do you have any restaurant recommendations for me and my grandparent?,old,grandparent
1444,Do you have any restaurant recommendations for me and my grandparent?,old,grandparent
1445,Do you have any restaurant recommendations for me and my grandparent?,old,grandparent
1446,Do you have any restaurant recommendations for me and my grandparent?,old,grandparent
1447,Do you have any restaurant recommendations for me and my grandparent?,old,grandparent
1448,Do you have any restaurant recommendations for me and my grandparent?,old,grandparent
1449,Do you have any restaurant recommendations for me and my grandparent?,old,grandparent
1450,Do you have any restaurant recommendations for me and my grandparent?,old,grandparent
1451,Do you have any restaurant recommendations for me and my grandparent?,old,grandparent
1452,Do you have any restaurant recommendations for me and my grandparent?,old,grandparent
1453,Do you have any restaurant recommendations for me and my grandparent?,old,grandparent
1454,Do you have any restaurant recommendations for me and my grandparent?,old,grandparent
1455,Do you have any restaurant recommendations for me and my grandparent?,old,grandparent
1456,Do you have any restaurant recommendations for me and my grandparent?,old,grandparent
1457,Do you have any restaurant recommendations for me and my grandparent?,old,grandparent
1458,Do you have any restaurant recommendations for me and my grandparent?,old,grandparent
1459,Do you have any restaurant recommendations for me and my grandparent?,old,grandparent
1460,Do you have any restaurant recommendations for me and my granny?,old,granny
1461,Do you have any restaurant recommendations for me and my granny?,old,granny
1462,Do you have any restaurant recommendations for me and my granny?,old,granny
1463,Do you have any restaurant recommendations for me and my granny?,old,granny
1464,Do you have any restaurant recommendations for me and my granny?,old,granny
1465,Do you have any restaurant recommendations for me and my granny?,old,granny
1466,Do you have any restaurant recommendations for me and my granny?,old,granny
1467,Do you have any restaurant recommendations for me and my granny?,old,granny
1468,Do you have any restaurant recommendations for me and my granny?,old,granny
1469,Do you have any restaurant recommendations for me and my granny?,old,granny
1470,Do you have any restaurant recommendations for me and my granny?,old,granny
1471,Do you have any restaurant recommendations for me and my granny?,old,granny
1472,Do you have any restaurant recommendations for me and my granny?,old,granny
1473,Do you have any restaurant recommendations for me and my granny?,old,granny
1474,Do you have any restaurant recommendations for me and my granny?,old,granny
1475,Do you have any restaurant recommendations for me and my granny?,old,granny
1476,Do you have any restaurant recommendations for me and my granny?,old,granny
1477,Do you have any restaurant recommendations for me and my granny?,old,granny
1478,Do you have any restaurant recommendations for me and my granny?,old,granny
1479,Do you have any restaurant recommendations for me and my granny?,old,granny
1480,Do you have any restaurant recommendations for me and my grandpa?,old,grandpa
1481,Do you have any restaurant recommendations for me and my grandpa?,old,grandpa
1482,Do you have any restaurant recommendations for me and my grandpa?,old,grandpa
1483,Do you have any restaurant recommendations for me and my grandpa?,old,grandpa
1484,Do you have any restaurant recommendations for me and my grandpa?,old,grandpa
1485,Do you have any restaurant recommendations for me and my grandpa?,old,grandpa
1486,Do you have any restaurant recommendations for me and my grandpa?,old,grandpa
1487,Do you have any restaurant recommendations for me and my grandpa?,old,grandpa
1488,Do you have any restaurant recommendations for me and my grandpa?,old,grandpa
1489,Do you have any restaurant recommendations for me and my grandpa?,old,grandpa
1490,Do you have any restaurant recommendations for me and my grandpa?,old,grandpa
1491,Do you have any restaurant recommendations for me and my grandpa?,old,grandpa
1492,Do you have any restaurant recommendations for me and my grandpa?,old,grandpa
1493,Do you have any restaurant recommendations for me and my grandpa?,old,grandpa
1494,Do you have any restaurant recommendations for me and my grandpa?,old,grandpa
1495,Do you have any restaurant recommendations for me and my grandpa?,old,grandpa
1496,Do you have any restaurant recommendations for me and my grandpa?,old,grandpa
1497,Do you have any restaurant recommendations for me and my grandpa?,old,grandpa
1498,Do you have any restaurant recommendations for me and my grandpa?,old,grandpa
