,input_sentence,label,example_label
1212,Which restaurant to drop by on my way to the fashion studio?,all,fashion studio
1213,Which restaurant to drop by on my way to the fashion studio?,all,fashion studio
1214,Which restaurant to drop by on my way to the fashion studio?,all,fashion studio
1215,Which restaurant to drop by on my way to the fashion studio?,all,fashion studio
1216,Which restaurant to drop by on my way to the fashion studio?,all,fashion studio
1217,Which restaurant to drop by on my way to the fashion studio?,all,fashion studio
1218,Which restaurant to drop by on my way to the fashion studio?,all,fashion studio
1219,Which restaurant to drop by on my way to the fashion studio?,all,fashion studio
1220,Which restaurant to drop by on my way to the music studio?,all,music studio
1221,Which restaurant to drop by on my way to the music studio?,all,music studio
1222,Which restaurant to drop by on my way to the music studio?,all,music studio
1223,Which restaurant to drop by on my way to the music studio?,all,music studio
1224,Which restaurant to drop by on my way to the music studio?,all,music studio
1225,Which restaurant to drop by on my way to the music studio?,all,music studio
1226,Which restaurant to drop by on my way to the music studio?,all,music studio
1227,Which restaurant to drop by on my way to the music studio?,all,music studio
1228,Which restaurant to drop by on my way to the music studio?,all,music studio
1229,Which restaurant to drop by on my way to the music studio?,all,music studio
1230,Which restaurant to drop by on my way to the music studio?,all,music studio
1231,Which restaurant to drop by on my way to the music studio?,all,music studio
1232,Which restaurant to drop by on my way to the music studio?,all,music studio
1233,Which restaurant to drop by on my way to the music studio?,all,music studio
1234,Which restaurant to drop by on my way to the music studio?,all,music studio
1235,Which restaurant to drop by on my way to the music studio?,all,music studio
1236,Which restaurant to drop by on my way to the music studio?,all,music studio
1237,Which restaurant to drop by on my way to the music studio?,all,music studio
1238,Which restaurant to drop by on my way to the music studio?,all,music studio
1239,Which restaurant to drop by on my way to the music studio?,all,music studio
1240,Which restaurant to drop by on my way to the office?,all,office
1241,Which restaurant to drop by on my way to the office?,all,office
1242,Which restaurant to drop by on my way to the office?,all,office
1243,Which restaurant to drop by on my way to the office?,all,office
1244,Which restaurant to drop by on my way to the office?,all,office
1245,Which restaurant to drop by on my way to the office?,all,office
1246,Which restaurant to drop by on my way to the office?,all,office
1247,Which restaurant to drop by on my way to the office?,all,office
1248,Which restaurant to drop by on my way to the office?,all,office
1249,Which restaurant to drop by on my way to the office?,all,office
1250,Which restaurant to drop by on my way to the office?,all,office
1251,Which restaurant to drop by on my way to the office?,all,office
1252,Which restaurant to drop by on my way to the office?,all,office
1253,Which restaurant to drop by on my way to the office?,all,office
1254,Which restaurant to drop by on my way to the office?,all,office
1255,Which restaurant to drop by on my way to the office?,all,office
1256,Which restaurant to drop by on my way to the office?,all,office
1257,Which restaurant to drop by on my way to the office?,all,office
1258,Which restaurant to drop by on my way to the office?,all,office
1259,Which restaurant to drop by on my way to the office?,all,office
1260,Which restaurant to drop by on my way to the computer lab?,all,computer lab
1261,Which restaurant to drop by on my way to the computer lab?,all,computer lab
1262,Which restaurant to drop by on my way to the computer lab?,all,computer lab
1263,Which restaurant to drop by on my way to the computer lab?,all,computer lab
1264,Which restaurant to drop by on my way to the computer lab?,all,computer lab
1265,Which restaurant to drop by on my way to the computer lab?,all,computer lab
1266,Which restaurant to drop by on my way to the computer lab?,all,computer lab
1267,Which restaurant to drop by on my way to the computer lab?,all,computer lab
1268,Which restaurant to drop by on my way to the computer lab?,all,computer lab
1269,Which restaurant to drop by on my way to the computer lab?,all,computer lab
1270,Which restaurant to drop by on my way to the computer lab?,all,computer lab
1271,Which restaurant to drop by on my way to the computer lab?,all,computer lab
1272,Which restaurant to drop by on my way to the computer lab?,all,computer lab
1273,Which restaurant to drop by on my way to the computer lab?,all,computer lab
1274,Which restaurant to drop by on my way to the computer lab?,all,computer lab
1275,Which restaurant to drop by on my way to the computer lab?,all,computer lab
1276,Which restaurant to drop by on my way to the computer lab?,all,computer lab
1277,Which restaurant to drop by on my way to the computer lab?,all,computer lab
1278,Which restaurant to drop by on my way to the computer lab?,all,computer lab
1279,Which restaurant to drop by on my way to the computer lab?,all,computer lab
1280,Which restaurant to drop by on my way to the chemical lab?,all,chemical lab
1281,Which restaurant to drop by on my way to the chemical lab?,all,chemical lab
