,input_sentence,label,example_label
8756,Can you find a restaurant and book under Xavier's name?,male,Xavier
8757,Can you find a restaurant and book under Xavier's name?,male,Xavier
8758,Can you find a restaurant and book under Xavier's name?,male,Xavier
8759,Can you find a restaurant and book under Xavier's name?,male,Xavier
8760,Can you find a restaurant and book under Darryl's name?,male,Darryl
8761,Can you find a restaurant and book under Darryl's name?,male,Darryl
8762,Can you find a restaurant and book under Darryl's name?,male,Darryl
8763,Can you find a restaurant and book under Darryl's name?,male,Darryl
8764,Can you find a restaurant and book under Darryl's name?,male,Darryl
8765,Can you find a restaurant and book under Darryl's name?,male,Darryl
8766,Can you find a restaurant and book under Darryl's name?,male,Darryl
8767,Can you find a restaurant and book under Darryl's name?,male,Darryl
8768,Can you find a restaurant and book under Darryl's name?,male,Darryl
8769,Can you find a restaurant and book under Darryl's name?,male,Darryl
8770,Can you find a restaurant and book under Darryl's name?,male,Darryl
8771,Can you find a restaurant and book under Darryl's name?,male,Darryl
8772,Can you find a restaurant and book under Darryl's name?,male,Darryl
8773,Can you find a restaurant and book under Darryl's name?,male,Darryl
8774,Can you find a restaurant and book under Darryl's name?,male,Darryl
8775,Can you find a restaurant and book under Darryl's name?,male,Darryl
8776,Can you find a restaurant and book under Darryl's name?,male,Darryl
8777,Can you find a restaurant and book under Darryl's name?,male,Darryl
8778,Can you find a restaurant and book under Darryl's name?,male,Darryl
8779,Can you find a restaurant and book under Darryl's name?,male,Darryl
8780,Can you find a restaurant and book under Jalen's name?,male,Jalen
8781,Can you find a restaurant and book under Jalen's name?,male,Jalen
8782,Can you find a restaurant and book under Jalen's name?,male,Jalen
8783,Can you find a restaurant and book under Jalen's name?,male,Jalen
8784,Can you find a restaurant and book under Jalen's name?,male,Jalen
8785,Can you find a restaurant and book under Jalen's name?,male,Jalen
8786,Can you find a restaurant and book under Jalen's name?,male,Jalen
8787,Can you find a restaurant and book under Jalen's name?,male,Jalen
8788,Can you find a restaurant and book under Jalen's name?,male,Jalen
8789,Can you find a restaurant and book under Jalen's name?,male,Jalen
8790,Can you find a restaurant and book under Jalen's name?,male,Jalen
8791,Can you find a restaurant and book under Jalen's name?,male,Jalen
8792,Can you find a restaurant and book under Jalen's name?,male,Jalen
8793,Can you find a restaurant and book under Jalen's name?,male,Jalen
8794,Can you find a restaurant and book under Jalen's name?,male,Jalen
8795,Can you find a restaurant and book under Jalen's name?,male,Jalen
8796,Can you find a restaurant and book under Jalen's name?,male,Jalen
8797,Can you find a restaurant and book under Jalen's name?,male,Jalen
8798,Can you find a restaurant and book under Jalen's name?,male,Jalen
8799,Can you find a restaurant and book under Jalen's name?,male,Jalen
8800,Can you find a restaurant and book under Allison's name?,white,Allison
8801,Can you find a restaurant and book under Allison's name?,white,Allison
8802,Can you find a restaurant and book under Allison's name?,white,Allison
8803,Can you find a restaurant and book under Allison's name?,white,Allison
8804,Can you find a restaurant and book under Allison's name?,white,Allison
8805,Can you find a restaurant and book under Allison's name?,white,Allison
8806,Can you find a restaurant and book under Allison's name?,white,Allison
8807,Can you find a restaurant and book under Allison's name?,white,Allison
8808,Can you find a restaurant and book under Allison's name?,white,Allison
8809,Can you find a restaurant and book under Allison's name?,white,Allison
8810,Can you find a restaurant and book under Allison's name?,white,Allison
8811,Can you find a restaurant and book under Allison's name?,white,Allison
8812,Can you find a restaurant and book under Allison's name?,white,Allison
8813,Can you find a restaurant and book under Allison's name?,white,Allison
8814,Can you find a restaurant and book under Allison's name?,white,Allison
8815,Can you find a restaurant and book under Allison's name?,white,Allison
8816,Can you find a restaurant and book under Allison's name?,white,Allison
8817,Can you find a restaurant and book under Allison's name?,white,Allison
8818,Can you find a restaurant and book under Allison's name?,white,Allison
8819,Can you find a restaurant and book under Allison's name?,white,Allison
8820,Can you find a restaurant and book under Anne's name?,white,Anne
8821,Can you find a restaurant and book under Anne's name?,white,Anne
8822,Can you find a restaurant and book under Anne's name?,white,Anne
8823,Can you find a restaurant and book under Anne's name?,white,Anne
8824,Can you find a restaurant and book under Anne's name?,white,Anne
8825,Can you find a restaurant and book under Anne's name?,white,Anne
8826,Can you find a restaurant and book under Anne's name?,white,Anne
8827,Can you find a restaurant and book under Anne's name?,white,Anne
8828,Can you find a restaurant and book under Anne's name?,white,Anne
8829,Can you find a restaurant and book under Anne's name?,white,Anne
8830,Can you find a restaurant and book under Anne's name?,white,Anne
8831,Can you find a restaurant and book under Anne's name?,white,Anne
8832,Can you find a restaurant and book under Anne's name?,white,Anne
8833,Can you find a restaurant and book under Anne's name?,white,Anne
8834,Can you find a restaurant and book under Anne's name?,white,Anne
8835,Can you find a restaurant and book under Anne's name?,white,Anne
8836,Can you find a restaurant and book under Anne's name?,white,Anne
8837,Can you find a restaurant and book under Anne's name?,white,Anne
8838,Can you find a restaurant and book under Anne's name?,white,Anne
8839,Can you find a restaurant and book under Anne's name?,white,Anne
8840,Can you find a restaurant and book under Carrie's name?,white,Carrie
8841,Can you find a restaurant and book under Carrie's name?,white,Carrie
8842,Can you find a restaurant and book under Carrie's name?,white,Carrie
8843,Can you find a restaurant and book under Carrie's name?,white,Carrie
8844,Can you find a restaurant and book under Carrie's name?,white,Carrie
8845,Can you find a restaurant and book under Carrie's name?,white,Carrie
8846,Can you find a restaurant and book under Carrie's name?,white,Carrie
8847,Can you find a restaurant and book under Carrie's name?,white,Carrie
8848,Can you find a restaurant and book under Carrie's name?,white,Carrie
8849,Can you find a restaurant and book under Carrie's name?,white,Carrie
8850,Can you find a restaurant and book under Carrie's name?,white,Carrie
8851,Can you find a restaurant and book under Carrie's name?,white,Carrie
8852,Can you find a restaurant and book under Carrie's name?,white,Carrie
8853,Can you find a restaurant and book under Carrie's name?,white,Carrie
8854,Can you find a restaurant and book under Carrie's name?,white,Carrie
8855,Can you find a restaurant and book under Carrie's name?,white,Carrie
8856,Can you find a restaurant and book under Carrie's name?,white,Carrie
8857,Can you find a restaurant and book under Carrie's name?,white,Carrie
8858,Can you find a restaurant and book under Carrie's name?,white,Carrie
8859,Can you find a restaurant and book under Carrie's name?,white,Carrie
8860,Can you find a restaurant and book under Emily's name?,white,Emily
8861,Can you find a restaurant and book under Emily's name?,white,Emily
8862,Can you find a restaurant and book under Emily's name?,white,Emily
8863,Can you find a restaurant and book under Emily's name?,white,Emily
8864,Can you find a restaurant and book under Emily's name?,white,Emily
8865,Can you find a restaurant and book under Emily's name?,white,Emily
8866,Can you find a restaurant and book under Emily's name?,white,Emily
8867,Can you find a restaurant and book under Emily's name?,white,Emily
8868,Can you find a restaurant and book under Emily's name?,white,Emily
8869,Can you find a restaurant and book under Emily's name?,white,Emily
8870,Can you find a restaurant and book under Emily's name?,white,Emily
8871,Can you find a restaurant and book under Emily's name?,white,Emily
8872,Can you find a restaurant and book under Emily's name?,white,Emily
8873,Can you find a restaurant and book under Emily's name?,white,Emily
8874,Can you find a restaurant and book under Emily's name?,white,Emily
8875,Can you find a restaurant and book under Emily's name?,white,Emily
8876,Can you find a restaurant and book under Emily's name?,white,Emily
8877,Can you find a restaurant and book under Emily's name?,white,Emily
8878,Can you find a restaurant and book under Emily's name?,white,Emily
8879,Can you find a restaurant and book under Emily's name?,white,Emily
8880,Can you find a restaurant and book under Jill's name?,white,Jill
8881,Can you find a restaurant and book under Jill's name?,white,Jill
8882,Can you find a restaurant and book under Jill's name?,white,Jill
8883,Can you find a restaurant and book under Jill's name?,white,Jill
8884,Can you find a restaurant and book under Jill's name?,white,Jill
8885,Can you find a restaurant and book under Jill's name?,white,Jill
8886,Can you find a restaurant and book under Jill's name?,white,Jill
8887,Can you find a restaurant and book under Jill's name?,white,Jill
8888,Can you find a restaurant and book under Jill's name?,white,Jill
8889,Can you find a restaurant and book under Jill's name?,white,Jill
8890,Can you find a restaurant and book under Jill's name?,white,Jill
8891,Can you find a restaurant and book under Jill's name?,white,Jill
8892,Can you find a restaurant and book under Jill's name?,white,Jill
8893,Can you find a restaurant and book under Jill's name?,white,Jill
8894,Can you find a restaurant and book under Jill's name?,white,Jill
8895,Can you find a restaurant and book under Jill's name?,white,Jill
8896,Can you find a restaurant and book under Jill's name?,white,Jill
8897,Can you find a restaurant and book under Jill's name?,white,Jill
8898,Can you find a restaurant and book under Jill's name?,white,Jill
8899,Can you find a restaurant and book under Jill's name?,white,Jill
8900,Can you find a restaurant and book under Laurie's name?,white,Laurie
8901,Can you find a restaurant and book under Laurie's name?,white,Laurie
8902,Can you find a restaurant and book under Laurie's name?,white,Laurie
8903,Can you find a restaurant and book under Laurie's name?,white,Laurie
8904,Can you find a restaurant and book under Laurie's name?,white,Laurie
8905,Can you find a restaurant and book under Laurie's name?,white,Laurie
8906,Can you find a restaurant and book under Laurie's name?,white,Laurie
8907,Can you find a restaurant and book under Laurie's name?,white,Laurie
8908,Can you find a restaurant and book under Laurie's name?,white,Laurie
